transactionType,description,count
4010,Плата за получение наличных в АТМ Сбербанка,779
4011,Плата за получение наличных в АТМ Сбербанка (в других ТБ),275
4020,Плата за получение наличных через POS в Сбербанке,6
4031,Плата за взнос наличных через АТМ (в другом тер.банке),4
4041,Плата за взнос наличных через POS (в другом тер.банке),33
4051,Плата за перевод на карту (с карты) через АТМ (из одного ТБ в другой ТБ),246
4071,Плата за перевод на карту (с карты) через Мобильный банк,1067
4100,Плата за получение наличных. Россия,1
4110,Плата за получение наличных в АТМ. Россия,198
4200,Плата за получение наличных. Зарубеж.,1
4210,Плата за получение наличных в АТМ. Зарубеж.,13
4500,Плата за превыш.лимита,2
6010,Возврат  покупки. POS ТУ СБ РФ,23
6100,Возврат  покупки. ТУ Россия,50
6110,Возврат покупки. POS ТУ Россия,260
6200,Возврат  покупки. Зарубеж. ТУ,24
6210,Возврат покупки.POS Зарубеж. ТУ,2
7010,Взнос наличных через АТМ (в своем тер.банке),3918
7011,Взнос наличных через АТМ,192
7014,Взнос наличных через АТМ (в своем ТБ) по счету в овердрафте,5
7015,Взнос наличных через АТМ (в других ТБ) по счету в овердрафте,1
7020,Взнос наличных через POS,206
7021,Взнос наличных через POS,228
7030,Перевод на карту (с карты) через АТМ (в пределах одного тер.банка),1696
7031,Перевод на карту (с карты) через АТМ (из одного ТБ в другой ТБ),444
7034,Перевод на карту/ с карты через АТМ (без взимания комиссии с отправителя) по счету в овердрафте,14
7035,Перевод на карту/ с карты через АТМ (со взиманием комиссии с отправителя) по счету в овердрафте,8
7040,Перевод на карту (с карты) через POS (в пределах одного тер.банка),7
7070,Перевод на карту (с карты) через Мобильный банк (без взимания комиссии с отправителя),9443
7071,Перевод на карту (с карты) через Мобильный банк (с взиманием комиссии с отправителя),955
7074,Перевод с карты на карту в овердрафте через Мобильный банк (без взимания комиссии),25
7075,Перевод с карты на карту в овердрафте через Мобильный банк (со взиманием комиссии),8
1310,н/д,19
1410,н/д,90
2440,н/д,30
4090,н/д,9
1010,Покупка. POS ТУ СБ РФ,24075
1030,Оплата услуги. Банкоматы СБ РФ,15865
1100,Покупка. ТУ  Россия,1615
1110,Покупка. POS ТУ Россия,13217
1200,Покупка. Зарубеж. ТУ,1201
1210,Покупка. POS  Зарубеж. ТУ,272
2010,Выдача наличных в АТМ Сбербанк России,16117
2011,Выдача наличных в АТМ Сбербанка (в других ТБ),1128
2020,Выдача наличных через POS Сбербанка,169
2021,Выдача наличных через POS Сбербанка (в других ТБ),13
2100,Наличные.  Россия,1
2110,Наличные.   АТМ Россия,198
2200,Наличные.  Зарубеж. банк,1
2210,Наличные.  АТМ Зарубеж. банк,14
2320,Безналичный перевод денежных средств через POS,46
2330,Списание с карты по операции “перевода с карты на карту” через АТМ (в пределах одного тер.банка),1129
2331,Списание с карты по операции “перевода с карты на карту” через АТМ (из одного ТБ в другой ТБ),246
2340,Списание с карты по операции “перевода с карты на карту” через POS (в пределах одного тер.банка),4
2370,Списание с карты на карту по операции <перевода с карты на карту> через Мобильный банк (без комиссии),7759
2371,Списание с карты на карту по операции <перевода с карты на карту> через Мобильный банк (с комиссией),1067
